pool_address,y_revenue,x_cost,z_wash_trade,old_profit,true_profit
0xdc946427f1ab4a04b8a647c8453909de051b4877,0.0,0.025849821,0.0,-0.025849821,-0.025849821
0x047ed7ec6cb10c7c12a990cd1f5531b39391c82c,0.0,0.025849569,0.0,-0.025849569,-0.025849569
0x3e15b33dd50912b97c2f0d8dbefb1ecf97d545e8,0.0,0.01841025,0.0,-0.01841025,-0.01841025
0x45b3545d6e848e6e4af18f85b399c9891f594cc9,0.0,0.018409983,0.0,-0.018409983,-0.018409983
0x25618ffaf3709f40defce3565f92115e7bb56d42,0.0,0.009042402,0.0,-0.009042402,-0.009042402
