pool_address,y,x,z,true_profit,naive_profit
0x5121cce175bece356042a309e543b5a799127ccc,0.9048395735839357,1.0693874309014162,0.0,-0.16454785731748045,-0.16454785731748045
0x5121cce175bece356042a309e543b5a799127ccc,0.9048395735839357,1.0693874309014162,0.0,-0.16454785731748045,-0.16454785731748045
0x601d349572faa20a4d92424bb29d83cba85efdf7,1.0174297432061807,1.1572127978584215,0.0,-0.13978305465224072,-0.13978305465224072
0x601d349572faa20a4d92424bb29d83cba85efdf7,1.0174297432061807,1.1572127978584215,0.0,-0.13978305465224072,-0.13978305465224072
0xd38f35ee096838a7683412fa289b1f23c60213a6,0.7893180642881494,0.9256044841846396,0.0,-0.13628641989649015,-0.13628641989649015
0xd38f35ee096838a7683412fa289b1f23c60213a6,0.7893180642881494,0.9256044841846396,0.0,-0.13628641989649015,-0.13628641989649015
0xa5381b313ece22a8459f294e46179acd043ff6e7,1.029316659063455,1.1490416390954863,0.0,-0.11972498003203125,-0.11972498003203125
0x57d80609ba60b984e2317289992f0475dbedb072,0.9858439135046891,1.08181622794974,0.0,-0.09597231444505094,-0.09597231444505094
0x4b46c740b58f4c6a9a01fac22155320f9b6c994e,0.8120255701202075,0.8872220007765043,0.005266159370386928,-0.0804625900266837,-0.07519643065629678
0xca6316820a8171d974b0a5e0ceded96affb67a43,1.0835483025473047,1.1558560589948859,0.0,-0.07230775644758114,-0.07230775644758114
0xca6316820a8171d974b0a5e0ceded96affb67a43,1.0835483025473047,1.1558560589948859,0.0,-0.07230775644758114,-0.07230775644758114
0x7aa81d02767c0a8c3aca6dbd21dea3741ab2e8e4,0.8958589048068198,0.9307810353144723,0.0362843044927292,-0.07120643500038168,-0.03492213050765247
0x7aa81d02767c0a8c3aca6dbd21dea3741ab2e8e4,0.8958589048068198,0.9307810353144723,0.0362843044927292,-0.07120643500038168,-0.03492213050765247
0x433be8bc7a1e2953133a8f3eb9efa6035ddf986a,1.0483072387072188,1.0699650100673843,0.04582707107320082,-0.06748484243336637,-0.021657771360165556
0x433be8bc7a1e2953133a8f3eb9efa6035ddf986a,1.0483072387072188,1.0699650100673843,0.04582707107320082,-0.06748484243336637,-0.021657771360165556
0x5439d6fb03b98156638dfc961175016410f5c2e2,0.9969901207704497,1.054837256141635,0.0,-0.057847135371185354,-0.057847135371185354
0x5439d6fb03b98156638dfc961175016410f5c2e2,0.9969901207704497,1.054837256141635,0.0,-0.057847135371185354,-0.057847135371185354
0xa740792bd52762b59412985823adae28c7fee49f,0.9970990122899227,1.050203898968992,0.0,-0.05310488667906921,-0.05310488667906921
0xa740792bd52762b59412985823adae28c7fee49f,0.9970990122899227,1.050203898968992,0.0,-0.05310488667906921,-0.05310488667906921
0xaa25b5849b93ddb810b7a0236a166d59d7fde8c8,1.0334261268009945,1.0857416145431942,0.0,-0.05231548774219963,-0.05231548774219963
0xaa25b5849b93ddb810b7a0236a166d59d7fde8c8,1.0334261268009945,1.0857416145431942,0.0,-0.05231548774219963,-0.05231548774219963
0xa15cd408133ec52104911b6cb20a5feb4c29d687,0.7979436688972117,0.8384215364961394,0.01098765034222357,-0.051465517941151256,-0.040477867598927686
