pool_address,y,x,z,true_profit,naive_profit
0x96bdfbe9fe423283b92b7744b491527299fdd911,0.9955004233236091,1.0842772621435603,0.0,-0.08877683881995124,-0.08877683881995124
0x6d133d4d7e38630f2d96ba5b8e6538446e0da6d5,1.073682090105316,1.1588654593001397,0.0,-0.08518336919482383,-0.08518336919482383
0x82235c134ec5f058ae63e7c3ec4780ed4b2d898a,1.5963394710143528,1.6797146068045907,0.0,-0.08337513579023792,-0.08337513579023792
0x868ca7755dec0551ba07b12ecb760c09ca53e00c,1.0985466238252641,1.1542442936271433,0.0,-0.05569766980187918,-0.05569766980187918
0x8a043774baec45e2b3bea9d4b53ded238276445c,1.0667276151616516,1.121060527027723,0.0,-0.054332911866071365,-0.054332911866071365
0xab7a6ad398823721870003aebf41f0bd9f0dd288,1.0558264584924402,1.079840362011659,0.0,-0.024013903519218838,-0.024013903519218838
0x7b0b9da0f7421e7cabd51989b2cc16904f3b577b,1.0552929983666925,1.0782756077739364,0.0,-0.022982609407243837,-0.022982609407243837
0xdfb3114053510f7d1501a5c0e6544212332fef5b,1.0711673852942956,1.093692813247622,0.0,-0.02252542795332646,-0.02252542795332646
0x569f1d3a8399b6d1c6733209808dce3ebe69d90d,1.0783283223539135,1.0821976950215295,0.0,-0.003869372667616,-0.003869372667616
0xa681ff97830a3575bfc356478f555b96050d73e9,1.0854072023739316,1.087266036216685,0.0,-0.0018588338427534268,-0.0018588338427534268
0x2375ca46dcc93b15a94e782fdbba1d223ece1514,1.0859732896039636,1.0822296792497539,0.0,0.00374361035420967,0.00374361035420967
0xf2b59a1cdafc21a0078e6948d9270beef891eea1,1.0883941970108852,1.0832323994885875,0.0,0.005161797522297729,0.005161797522297729
0x3d13297a7a335798786ad0c013b8bf9c03294804,1.160339692465722,1.1468170386827516,0.0,0.013522653782970462,0.013522653782970462
0x80c8fe83206e95a49a29cdf0df7d3b09cd1187ab,1.1177168224965839,1.0650553609909026,0.0,0.052661461505681295,0.052661461505681295
0xfade01125b7d9f79f566c3a45403fad26b8aa505,1.1551954175136874,1.0995197732919113,0.0,0.055675644221776066,0.055675644221776066
0x32c3a885833c916135084dd45d04f2060ac80e87,1.145259219584438,1.069611149633294,0.0,0.07564806995114393,0.07564806995114393
0xb69a96237b07bc9bff0d4077f2e47cc524800e95,1.164414511892222,1.0788971915491683,0.0,0.0855173203430537,0.0855173203430537
0xc3151c1805647a44ac745a46d2e660827f365b65,1.1845019572186066,1.0631803631138668,0.0,0.12132159410473986,0.12132159410473986
0x91f8c6eb0284aec54880ed76d203438f6658fe83,1.2473294177892984,1.1168954319081665,0.0,0.13043398588113186,0.13043398588113186
0x5285278c98db422637fdf42e368f3d07902690f2,1.2702024861136247,1.0945557648952702,0.0,0.17564672121835456,0.17564672121835456
0x80b3e1d1d8f181cab9ea14389e91942fe89d1b3b,1.2457143458426563,1.0654616747114323,0.0,0.180252671131224,0.180252671131224
0x3aafb955693f92c42546f684ace7792431e30334,1.3440481235981878,1.0820977749428162,0.0,0.2619503486553716,0.2619503486553716
0x004b1e12c5b1e30e624433ee84048288c814be0b,1.37298222886359,1.0956251292991468,0.0,0.2773570995644432,0.2773570995644432
0x2bfe1dc4ba957b2378a342be0645359fe9885723,1.4260200886240486,1.116654738841742,0.0,0.30936534978230656,0.30936534978230656
0x2953e4d465ad54a5fc81c66b0048f31b73badea2,1.453439742642479,1.1268625087492032,0.0,0.32657723389327575,0.32657723389327575
0xe09c5e5386f8ccd2e0708f9f5bf7e38721c9b57d,1.4783425886004236,1.139318351360004,0.0,0.3390242372404195,0.3390242372404195
0x4949387a9a6cba2ed931457a1059a8d3bfcfa55a,1.5142451199067446,1.1034951436489158,0.0,0.41074997625782883,0.41074997625782883
0x47bd42d9231b31069446791a1173ecdc53b122e1,1.5536684389684707,1.1068697843224582,0.0,0.44679865464601254,0.44679865464601254
0x3fd2444e39829d361a27207804ca1b4e60b6dfbd,1.5324147508325086,1.0669659467051895,0.0,0.46544880412731904,0.46544880412731904
0x154b1857b017e8eb991987db6cf32230764e8ecd,1.7174696708187025,1.1035978457941356,0.0,0.6138718250245669,0.6138718250245669
0x8cd0f9bcf73a50c02daa05653b4bc63e600d2671,1.8939361780681274,1.1215998410181816,0.03486895430632602,0.7374673827436199,0.7723363370499459
0x6c7e2971921ecc5c25e790db2966581032342425,2.5740253358261618,1.1905022595913983,0.047220629147464374,1.336302447087299,1.3835230762347634
