pool_address,y,x,z,true_profit,naive_profit
0x4072a1f84b8bf7884cffd7c26541c4d10aee2ab2,3.0097927192945213,3.0252038900000002,0.0,-0.015411170705478927,-0.015411170705478927
0xe67833c81385007f7e2a3b2af7209204f8d83880,15.010749198402097,15.025204435000001,0.0,-0.01445523659790382,-0.01445523659790382
0xe67833c81385007f7e2a3b2af7209204f8d83880,15.010749198402097,15.025204435000001,0.0,-0.01445523659790382,-0.01445523659790382
0x758f3a30e9b0f68cfeb07cf474ec41af1060f8ea,5.010750085209272,5.025204189999999,0.0,-0.014454104790726952,-0.014454104790726952
0x758f3a30e9b0f68cfeb07cf474ec41af1060f8ea,5.010750085209272,5.025204189999999,0.0,-0.014454104790726952,-0.014454104790726952
0x1709b83a7b7c75ac41945b537162746ebc3c8b04,2.510750140427469,2.52520413,0.0,-0.014453989572531079,-0.014453989572531079
0x1709b83a7b7c75ac41945b537162746ebc3c8b04,2.510750140427469,2.52520413,0.0,-0.014453989572531079,-0.014453989572531079
0xad4df33db38f9af85946984c084a8ccca15be03a,2.0107502780399042,2.0252038900000002,0.0,-0.01445361196009598,-0.01445361196009598
0xad4df33db38f9af85946984c084a8ccca15be03a,2.0107502780399042,2.0252038900000002,0.0,-0.01445361196009598,-0.01445361196009598
0xa0db18688c420003cfb14f343086477f1cbaa692,5.0107503452092725,5.025203889999999,0.0,-0.014453544790726802,-0.014453544790726802
0xa0db18688c420003cfb14f343086477f1cbaa692,5.0107503452092725,5.025203889999999,0.0,-0.014453544790726802,-0.014453544790726802
0xb447f0e501d1231b7a6e8387c7200ecc56ddaa8b,2.012749273262126,2.02520419,0.0,-0.012454916737874022,-0.012454916737874022
0xb447f0e501d1231b7a6e8387c7200ecc56ddaa8b,2.012749273262126,2.02520419,0.0,-0.012454916737874022,-0.012454916737874022
0xe91b578dfb21558fd8fb53f68a4f516132f14281,3.0127494788315237,3.0252038900000002,0.0,-0.012454411168476565,-0.012454411168476565
0xe91b578dfb21558fd8fb53f68a4f516132f14281,3.0127494788315237,3.0252038900000002,0.0,-0.012454411168476565,-0.012454411168476565
0x9b159678678ea7b1db5c950d319e661278a36450,3.0147487351124433,3.02520395,0.0,-0.010455214887556519,-0.010455214887556519
0x4262a95469e5559881f2aa614093b2bc56787251,2.516957651388045,2.5252038900000002,0.0,-0.008246238611955281,-0.008246238611955281
0x4262a95469e5559881f2aa614093b2bc56787251,2.516957651388045,2.5252038900000002,0.0,-0.008246238611955281,-0.008246238611955281
0xcc801a621a010de86d4f99d5788f7934e92de0ac,5.019177709182807,5.025203889999999,0.0,-0.006026180817192639,-0.006026180817192639
0xcc801a621a010de86d4f99d5788f7934e92de0ac,5.019177709182807,5.025203889999999,0.0,-0.006026180817192639,-0.006026180817192639
0x818fcf161676a7bc63db3727564555a4036444f0,2.554538547550748,2.52520377,0.0,0.02933477755074776,0.02933477755074776
0x818fcf161676a7bc63db3727564555a4036444f0,2.554538547550748,2.52520377,0.0,0.02933477755074776,0.02933477755074776
0xbd6a45165933d5a83dff6d22d299f00fa9ccff4a,2.5557525761501796,2.52520419,0.0,0.030548386150179407,0.030548386150179407
0xbd6a45165933d5a83dff6d22d299f00fa9ccff4a,2.5557525761501796,2.52520419,0.0,0.030548386150179407,0.030548386150179407
0xa13767e20c0a9d325af915720a898a5779d4c35a,3.0646174520850686,3.0252038900000002,0.0,0.03941356208506841,0.03941356208506841
0xa13767e20c0a9d325af915720a898a5779d4c35a,3.0646174520850686,3.0252038900000002,0.0,0.03941356208506841,0.03941356208506841
0x4c9cb8189518b318052ff54c190e4df1e13bda2e,11.07368417676209,11.025204315000002,0.0,0.04847986176208785,0.04847986176208785
0x4c9cb8189518b318052ff54c190e4df1e13bda2e,11.07368417676209,11.025204315000002,0.0,0.04847986176208785,0.04847986176208785
0xc31ff051d2f3a71aed86702a57e8ca593555b85b,2.5831493594432224,2.5252038900000002,0.0,0.05794546944322221,0.05794546944322221
0xc31ff051d2f3a71aed86702a57e8ca593555b85b,2.5831493594432224,2.5252038900000002,0.0,0.05794546944322221,0.05794546944322221
0x047eef390bc4b56a98e8e0bc0107cf592732d564,2.9845488214942155,2.92520389,0.0,0.05934493149421538,0.05934493149421538
0x047eef390bc4b56a98e8e0bc0107cf592732d564,2.9845488214942155,2.92520389,0.0,0.05934493149421538,0.05934493149421538
0xdb60763c4f2f233216b124a949270b7080cc8f40,15.097283569390626,15.025204435000001,0.0,0.0720791343906253,0.0720791343906253
