pool_address,y,x,z,true_profit,naive_profit
0xd4e811af0bf6d7b95791f74b2ebd6097d051a01e,1.598732295,1.62512005,0.0,-0.026387755000000013,-0.026387755000000013
0x24787a37fe34ffc73fa25bdebe12e5a9de52c68e,0.998733385,1.0251196249999999,0.0,-0.026386239999999894,-0.026386239999999894
0xd0e8a4d99a0ec755535a24278ae5ffd978eb3ba0,1.498735625,1.525118155,0.0,-0.026382530000000015,-0.026382530000000015
0xe3fa84612a649edb93163147964c741fad0ec680,0.998736835,1.02511767,0.0,-0.02638083499999999,-0.02638083499999999
0xd58d7ea3b18900939ee264d8386dbc69dafc4409,1.4997502499998334,1.52511993,0.0,-0.025369680000166595,-0.025369680000166595
0x69cc4938862f8da4594c5f4db4047977a796e174,0.9997513399997503,1.025119025,0.0,-0.025367685000249662,-0.025367685000249662
0xe9751fc52d76c03514ef443bbd9b6b90908e07a8,1.3998270049998214,1.4251946249999998,0.0,-0.025367620000178448,-0.025367620000178448
0x9902d10a489ba4aebfc54b56dc43d7f5775980c9,1.5040485878165462,1.5251198700000002,0.0,-0.021071282183454,-0.021071282183454
0x975ed625c588b982dbc1b03c71444087ee1cb545,1.5043599806480514,1.5251171849999998,0.0,-0.02075720435194839,-0.02075720435194839
0xb7d937a63451a5e5dc66fba158fa4a4f66aa07b0,1.0044216959660068,1.0251202300000002,0.0,-0.020698534033993354,-0.020698534033993354
0xc4072b0d43f24bdd49137340cf6a6804f8cdcf0f,1.5087051712532737,1.52512023,0.0,-0.01641505874672622,-0.01641505874672622
0xa57a9954d3bf36ca73899bc2646751d686df5267,1.4087600299822696,1.42511291,0.0,-0.016352880017730387,-0.016352880017730387
0x164040348018baa40b000a1091f25a2814f5d61b,1.509745702321728,1.5251205349999999,0.0,-0.015374832678271888,-0.015374832678271888
0xcb84d9701442bc902650208a8fff315c6c108bfc,2.2098223999863182,2.225194385,0.0,-0.015371985013681755,-0.015371985013681755
0x0a930f7fb7d153f49524745c17109324f6a38ef3,2.012960571805227,2.025114685,0.0,-0.01215411319477333,-0.01215411319477333
0x4ecf15382781bda16f922b48dc50a7a11cec1195,1.4167434807908763,1.4251196899999998,0.0,-0.00837620920912352,-0.00837620920912352
0xc51f9185c0992f772f2c857e7cb572a26cf343c2,1.6175734418908652,1.625116275,0.0,-0.00754283310913495,-0.00754283310913495
0x12c0bf04208161d7c5793fad24ea3a3885c15f81,1.518745753509933,1.525118455,0.0,-0.00637270149006719,-0.00637270149006719
0xf4d148a1df2ce290d8deec511e445d699c8b67e5,1.2187469299180311,1.22511791,0.0,-0.006370980081968902,-0.006370980081968902
0xe61018235bd150b0356c8bcf0902c2fb3283083f,1.2198044595396549,1.22511963,0.0,-0.005315170460345131,-0.005315170460345131
0x149b92aef70b44ca4ca5b821376f9c93c9763d4f,1.5207451429335286,1.5251177949999999,0.0,-0.004372652066471305,-0.004372652066471305
0x79edb0676f32b30615183ae6c668346ae52bad60,1.521489318330927,1.5251202949999998,0.0,-0.0036309766690727496,-0.0036309766690727496
0xfc0067efd2f81f9c07de98e51ff1590a95546cba,1.4236346618519147,1.42511872,0.0,-0.0014840581480852766,-0.0014840581480852766
0x417bed58005101aa38aa5d9d537794832115657a,1.525850241155185,1.525118215,0.0,0.0007320261551850837,0.0007320261551850837
0x918fe83a55f2118af3e3582a36f2b8da6fc11563,1.4286538976237975,1.4251178549999999,0.0,0.003536042623797586,0.003536042623797586
0xe0c330fb9db19c2ff73c8bbb21f9a7c82fe6f252,2.0287420001869334,2.0251179749999997,0.0,0.0036240251869337214,0.0036240251869337214
0x492eab94624fb56b4c12f7166423b5df73f61cbe,1.434397079085601,1.425192125,0.0,0.00920495408560118,0.00920495408560118
0x20dff7d344e0dd94fa5d3b380baec3446dbf4b57,1.5387356679653013,1.525119385,0.0,0.013616282965301263,0.013616282965301263
0xd45d78376f00cf1b0aa9dd2d963df41761223f93,1.5387402797402514,1.525117125,0.0,0.013623154740251442,0.013623154740251442
0x4e480880fe08cb35f6d52bd60d8bf9bc8e266bed,1.2441740220843502,1.22512041,0.0,0.019053612084350302,0.019053612084350302
0x2e0d5a319cdcef6e07e799b04879c636be401628,1.6445828819437156,1.62511969,0.0,0.019463191943715596,0.019463191943715596
0xaa08341849bf79545d766008bef257a93dec72a7,1.6466868323113957,1.62511975,0.0,0.02156708231139559,0.02156708231139559
0x5811df609d0478ff009500fa8ffda64fcd84ee85,1.146688363096493,1.12511939,0.0,0.02156897309649297,0.02156897309649297
0x412d929869842cd97d66abf52aeac2205433bed9,1.0493213454537438,1.0251184549999999,0.0,0.024202890453743908,0.024202890453743908
0x403a86697471a17cac0875a966af03907ff17286,1.6532014130482444,1.6251187800000002,0.0,0.02808263304824421,0.02808263304824421
0xaad341219dcc21a9239e37525be595a069ab8573,1.557402532554518,1.52511993,0.0,0.03228260255451798,0.03228260255451798
0xdde9d08ad8dbaad1820c3db324ee4025ceddb2f7,1.4587299617902343,1.4251183349999998,0.0,0.03361162679023444,0.03361162679023444
0xb4429cfdea49469ddb59357a5162f6f0b5f31dba,1.559905382417724,1.525114805,0.0,0.034790577417723956,0.034790577417723956
0xd05218faf3ff50ea330116a27ca48f04893131fc,1.563237446074786,1.525194025,0.0,0.03804342107478598,0.03804342107478598
0x4872729773abbfdc2c86918c8f221c841a9a374d,1.0647360579666165,1.025119205,0.0,0.039616852966616545,0.039616852966616545
0x9775a094b666e90d1519019a83fbb0a7f9eea07f,1.6667958991510379,1.62512005,0.0,0.041675849151037836,0.041675849151037836
0x4ec63ddd9322022afb49b0a2449b27ec02a3a0f2,1.070564183686623,1.0251204100000002,0.0,0.04544377368662289,0.04544377368662289
0xba3c4f7689a2d1d913daacf0d7d3127712569c34,1.5730409835270303,1.525118155,0.0,0.04792282852703034,0.04792282852703034
0xb039f5924d935b3f44ed8e3d865a4067aa095b0e,2.0737202308993234,2.0251198699999997,0.0,0.048600360899323736,0.048600360899323736
0x883b794cdafb6d1433ba638845b85dda919b6db5,1.1766590738385374,1.125118275,0.0,0.05154079883853746,0.05154079883853746
0xa2e8abbdcfb137c9ad4a23079afadc479e264db9,1.5799086597036829,1.52512023,0.0,0.05478842970368292,0.05478842970368292
0xab9086d003d1f0afa852aa0cca309e5832cf29dc,1.088033126705177,1.02512011,0.0,0.06291301670517702,0.06291301670517702
0xc21ce83bba626845d3d8b35cd6efa7b6e0eaa8bb,1.890209034676928,1.82511755,0.0,0.06509148467692794,0.06509148467692794
0x1b80b94bc32b96e5ba6bf4e1edcc24c27f7bd242,2.0905556322905654,2.0251203550000003,0.0,0.06543527729056509,0.06543527729056509
0x3d3c674f8171fc4bad0abc09037d043fd2cb4340,1.4909407079093482,1.4251198699999998,0.0,0.06582083790934834,0.06582083790934834
0x9628ea78239f51fa611633153e222a786876cfac,1.4944220905306176,1.425114805,0.0,0.0693072855306176,0.0693072855306176
0x9f9f4fbf8a90d5168e6b4b194b3849bf1508eeb9,1.5945995817223182,1.5251177299999998,0.0,0.06948185172231836,0.06948185172231836
0x0131c30a5c65a5e9ebb8727dddfa6c48513a1858,1.096145434644833,1.025119685,0.0,0.07102574964483299,0.07102574964483299
0x76d8e6fb143d13b61fa7851fb3defc7f4957287f,1.4987105712251139,1.42511981,0.0,0.07359076122511388,0.07359076122511388
0xdd8f834ed25f1aba13137e9101a574595f43078d,1.5317012955729996,1.4251169449999999,0.0,0.10658435057299975,0.10658435057299975
0x83e48342fccb3c7d4e1d520eda4afae9da2bda37,1.6391786926016332,1.52511969,0.0,0.11405900260163326,0.11405900260163326
0x0930160f1654c71689a5aae969c6e29de3d38b4f,2.141017380670177,2.02511975,0.0,0.11589763067017689,0.11589763067017689
0xe178d51f0b2abe90c169a5a7a02dc2c844389d93,1.1531222770466474,1.0251190849999998,0.0,0.12800319204664756,0.12800319204664756
0x2887dc5ae7ba234252229f8ddde1310c0121bacf,1.658684633578991,1.5251203500000001,0.0,0.13356428357899097,0.13356428357899097
0xd2a8382865347f1c86427e950ce9d7d8f15e1182,1.6184533630587425,1.4751176099999999,0.0,0.1433357530587427,0.1433357530587427
0xbf75864f6081b2e673efab529155c57fd37f2ddc,35.17493475392399,35.025116255,0.0,0.14981849892399168,0.14981849892399168
0x453aca0e36151b4cdc7866ccb30a66475d0b2d86,2.181281927058288,2.025118395,0.0,0.15616353205828837,0.15616353205828837
0x8deaadc296b380615ccc3b869dc90365bffdb940,1.6850936698958237,1.52511761,0.0,0.15997605989582375,0.15997605989582375
0x2845e6cab300a0841a76217acc9a946f9bb2f04e,1.2901722275405847,1.1251920050000002,0.0,0.16498022254058453,0.16498022254058453
0x0405973404d77b94984a98e72a609ed4eb3459bf,1.7041829732787261,1.52511993,0.0,0.17906304327872613,0.17906304327872613
0x8ec5cf55f52b757efd0c1dd5aea9d533a2e0f7ca,1.7913294386562788,1.57511969,0.0,0.21620974865627884,0.21620974865627884
0xabbcf027211ea3c0299186e9f13f6f541be73352,1.6846850733386574,1.4251200499999999,0.0,0.2595650233386575,0.2595650233386575
0x6602f5f277301fbfc52ea3f19127cbaed1e43632,1.7875091453623921,1.525116035,0.0,0.2623931103623922,0.2623931103623922
0xc53f8a60023933ac7cc71f0092bd70d9c15fe275,1.4881661767661722,1.22511767,0.0,0.2630485067661723,0.2630485067661723
0x2b84b24b7231590a3790d7b604ac68c71c733f35,1.711671499692782,1.4251176099999998,0.0,0.28655388969278217,0.28655388969278217
0xa8b984da721d35a8a8a8b5095a5c2b695eaedf93,1.5152556207187444,1.2251196899999999,0.0,0.29013593071874455,0.29013593071874455
0x9becb8657973dabca8c05b32e691777a212fef2d,1.6751274809641754,1.32519505,0.0,0.34993243096417537,0.34993243096417537
0xefdcff33b13c3ee519207a9b9067423bb007764b,1.3756131424277198,1.025119445,0.0,0.35049369742771974,0.35049369742771974
0x914e27447d6609fe9cc98c02540f089b222ba0f5,1.8971736309441396,1.52511987,0.0,0.37205376094413967,0.37205376094413967
0xce3154881bd1ba58654f201daee2b29cf5fbddcd,1.4573366781615884,1.0251182749999999,0.0,0.43221840316158855,0.43221840316158855
0x49c27c198195cafd87337550693332fb37288911,1.9574417714842252,1.52511987,0.0,0.4323219014842252,0.4323219014842252
0x33cc15e26e305a5eeff836dba96e7dd225342ccc,3.306779228804948,2.0251198699999997,0.0,1.2816593588049483,1.2816593588049483
