pool_address,y,x,z,true_profit,naive_profit
0xbae37dcd04e85988fa66d5ad275c610280b1f404,-0.0026592348708454746,0.06696641060000001,0.004969608118869145,-0.07459525358971464,-0.06962564547084549
0xf27fff8afa1a3c3a45b20a7bf76b78851c86c32d,320.00299029999,320.04585095,0.0,-0.042860650009970414,-0.042860650009970414
0x1e7099433b32312cac01e2e5964e6db54a1416a9,119.998984345,120.023419415,0.0,-0.024435070000009773,-0.024435070000009773
0x16e5c1c21e972cc1637ba3f2226080ae6f661540,520.000901158,520.025214761,0.0,-0.024313602999995965,-0.024313602999995965
0xbaf7240eaecc29563fe87334472101e9bd2ec8e8,60.00100186999999,60.023418875,0.0,-0.022417005000008317,-0.022417005000008317
0x22a9e08170eb8400a9a6d02f1161c704ca4ca446,100.00099528999999,100.022925895,0.0,-0.02193060500000854,-0.02193060500000854
0xd80321dc1860c8e68c2277e8371d8012f3a14282,118.00100064999998,118.02292347,0.0,-0.021922820000014553,-0.021922820000014553
0x661c65c1445b18ef6b1a59c0e086c1a30cb5f64a,380.00489955798736,380.025214365,0.0,-0.02031480701265309,-0.02031480701265309
0xca75f1ce6bb613cf2e883396bbb026e9d58ad6d3,120.00299339998665,120.02292662,0.0,-0.019933220013356845,-0.019933220013356845
0x56384a5fb75eae37bffd1a3106cf1248aff36ccd,185.0058940979654,185.025217687,0.0,-0.019323589034598854,-0.019323589034598854
0x9a172e7eac6f5d2b9fc19d7d4df0bfa4b0437b14,119.00399502997982,119.02292535,0.0,-0.018930320020174918,-0.018930320020174918
0xbb8875167efc00a85c141a55766525b869dc3b1a,200.00499598997604,200.022924025,0.0,-0.01792803502397078,-0.01792803502397078
0xc54eebd749cbc841e0ff2c8266c03f47fcb1f539,215.0050004099777,215.022922565,0.0,-0.017922155022290553,-0.017922155022290553
0x5b0a99a13936a060b7de8b93f4b96cb9a4a802b3,188.00838477092665,188.0252214875,0.0,-0.016836716573351396,-0.016836716573351396
0xde42324c19591b7565ef7ec9b44b7a0e26ce2e63,216.0069864099556,216.022929105,0.0,-0.01594269504440149,-0.01594269504440149
0x2aef2dd17696b3b823023c892196eeb235202864,516.0070006999814,516.02292118,0.0,-0.015920480018621674,-0.015920480018621674
0x673466e8f9638a01bf3a2f9d8144548cbde3b6c3,63.008989889898274,63.023423715,0.0,-0.014433825101725972,-0.014433825101725972
0x533a3aabad2afb3a00413c950487889c3ba5c323,400.01099705193883,400.025215157,0.0,-0.014218105061161168,-0.014218105061161168
0x3ca9f1d1d65070cf7825a89a6258f1c4281d71c5,518.0088978919692,518.02292251,0.0,-0.014024618030703095,-0.014024618030703095
0x0001728431c22d4267150a02c877c92fef662c48,520.0089921499693,520.0229265549999,0.0,-0.013934405030568087,-0.013934405030568087
0x05bfa893a79a64e2dc6abccb42b3af22d76f5efb,260.0089941799385,260.02292468499996,0.0,-0.013930505061466647,-0.013930505061466647
0x95e4ac97dfbabbec679cce9598718b9dd79a8903,518.0089977799691,518.02292257,0.0,-0.013924790030841905,-0.013924790030841905
0xe173cdcfd15699072b4f6369221fc203170f52d7,520.0089977199693,520.02292239,0.0,-0.013924670030633024,-0.013924670030633024
0xf6d71baf4520b066592e5dc86e9644c7e4f88355,216.00999284990348,216.02292516999998,0.0,-0.012932320096496142,-0.012932320096496142
0x70b2d13eb4a4e816707a5d763ef4ff4a9a65fab3,118.01098489912424,118.023425715,0.0,-0.012440815875763178,-0.012440815875763178
0x76680c172fd5322657682bc4cf6a6087a26a5d7d,62.01098899970985,62.023424014999996,0.0,-0.012435015290144236,-0.012435015290144236
0x4229defde3a57e9a4e0221485243cc62c90946b2,58.0109935698618,58.023421415,0.0,-0.012427845138198279,-0.012427845138198279
