pool_address,y,x,z,true_profit,naive_profit
0x67bf2ef75c4115eb22bc0d83dc8b83ba79202708,0.0,0.04268437,0.0,-0.04268437,-0.04268437
0x106201122fdd61299d860ab30d4f986d5052d3b0,0.0,0.04268425,0.0,-0.04268425,-0.04268425
0xa8199637dd2699ffa2c0411e5f7eea242c24d7fe,0.0,0.04268418,0.0,-0.04268418,-0.04268418
0x0c975fb412d7e6350e8a7fe1bcbc0e47ad2770e0,0.0,0.04268418,0.0,-0.04268418,-0.04268418
0xca02dc86a14ccbce87cefeb172109e9ab5316781,0.0,0.04268413,0.0,-0.04268413,-0.04268413
0xbd165134c538babda1e4544fd44d5568cb1d78f6,0.0,0.04268407,0.0,-0.04268407,-0.04268407
0x0627156fb6d83f57b7c686a343690073d1330541,0.0,0.024911913,0.0,-0.024911913,-0.024911913
0x10d577e1d94de11871fb6db773576b5f65887fa4,0.0,0.024911913,0.0,-0.024911913,-0.024911913
0xaa20e7ebe1ba8832cb97ae89ff3dbeb870921463,0.0,0.024911883,0.0,-0.024911883,-0.024911883
0x1601ed8a393d57af033b2294c5e9e9418109e8b4,0.0,0.024911847,0.0,-0.024911847,-0.024911847
0x5845ee28e2f2b7156ff22a0d034a3e0e9163dff7,0.0,0.024911805,0.0,-0.024911805,-0.024911805
0xcb932460cc6e9f73f74b40aab6cfed48de06f95f,0.0,0.024911595,0.0,-0.024911595,-0.024911595
0xb8a8f7601ce6adf19d48ac5bf272292188f9a4ed,0.0,0.024911553,0.0,-0.024911553,-0.024911553
0xa92ce2bfbbd51eaebd970be8d31b4149a9f9d380,0.0,0.024911415,0.0,-0.024911415,-0.024911415
0x5065e0456a310c14a6eab0ee81fa637452a490bc,0.0,0.024680799,0.0,-0.024680799,-0.024680799
0x9f41ef2a03bc36703a8e2f90465d12a8c31eb483,0.0,0.024596253,0.0,-0.024596253,-0.024596253
0xdcf4c5a38d2faa46442716437d77a49e36d991b9,0.0,0.024576363,0.0,-0.024576363,-0.024576363
0x375d43205e7babb1ea7e3739162771e857346a72,0.0,0.024576321,0.0,-0.024576321,-0.024576321
0x3b83c7f373a8a764667706a4feb116b36c5b1fd5,0.0,0.024576291,0.0,-0.024576291,-0.024576291
0xa43610a61f1b63c7bd2e402c4e2127469a916d11,0.0,0.024576003,0.0,-0.024576003,-0.024576003
0x77e987d0d994ba00464b6d724d8c7640e24045d1,0.0,0.024575355,0.0,-0.024575355,-0.024575355
0xa5b29cf0fb0c607b0c885f53b85d0da95dab941c,0.0,0.024049752,0.0,-0.024049752,-0.024049752
0xd3431ca0cbf28b758c44e0f8475cd0c6caf0d786,0.0,0.021066672,0.0,-0.021066672,-0.021066672
0xc518f0cdacc89f5b7c96d1e6d5588f919ccfa1d2,0.0,0.020531706,0.0,-0.020531706,-0.020531706
0x7e3c7cc973da857601bcfe68e04851b54ce49003,0.0,0.020008692,0.0,-0.020008692,-0.020008692
0xbf96c3897794469cfb5acc4bc9a2675e0ad84e85,0.0,0.020008626,0.0,-0.020008626,-0.020008626
0xbc24474d39e3237a9be03f857e3005b6451e363e,0.0,0.020008626,0.0,-0.020008626,-0.020008626
0x68367b7a57b83b592c1be18a923bbb19ad374a1f,0.0,0.020008518,0.0,-0.020008518,-0.020008518
0x2a739a4e09401ae876cf1e3a8201b70a301e567e,0.0,0.020008482,0.0,-0.020008482,-0.020008482
0x29cdba7d3d6e0746e6e7c74be7a738f70aa8cfa2,0.0,0.020008482,0.0,-0.020008482,-0.020008482
0x548cffa6c8dc07b6bdf374420499533036b1fc9b,0.0,0.02000841,0.0,-0.02000841,-0.02000841
0x7be9ef175414771551a2b7615943d1bfb1551bbb,0.0,0.020008404,0.0,-0.020008404,-0.020008404
0xdb2a496780dce6defcb0d1f720708b9dcf161064,0.0,0.020008374,0.0,-0.020008374,-0.020008374
0xa62d6b84bccea162a19d765f5fba0d10b46ff2da,0.0,0.020008338,0.0,-0.020008338,-0.020008338
0x7ae0a1856ab63b96585648027dc54771e3bbc2ef,0.0,0.020008302,0.0,-0.020008302,-0.020008302
0xbf18e919d0232b1994c918cce49053ff9ba63678,0.0,0.02000826,0.0,-0.02000826,-0.02000826
0x7897b00999ba09357c3f200c382939f32e8622ff,0.0,0.019951266,0.0,-0.019951266,-0.019951266
0x72cb60193e0058460e9f9b48217a0f85d945ad66,0.0,0.019951254,0.0,-0.019951254,-0.019951254
0xd92ff14cafabc4c22af2e687efd44f51ead07c32,0.0,0.019951212,0.0,-0.019951212,-0.019951212
0x0768697fc94f547e35aa6298f68c7bf39a0da929,0.0,0.019951152,0.0,-0.019951152,-0.019951152
0xd2cddcb2f6d6e3b157365cf7be5faf3071bc5c87,0.0,0.019951152,0.0,-0.019951152,-0.019951152
0x6cedd5254b1257967963fd7ee59246d01210ab5f,0.0,0.019951134,0.0,-0.019951134,-0.019951134
0x27bb2072d26a686bbd1a0acaa44f36b41e848394,0.0,0.019951122,0.0,-0.019951122,-0.019951122
0x1ecaad5f5b667414adbf89697b45bd744bd09e13,0.0,0.01995108,0.0,-0.01995108,-0.01995108
0xe5ccf32fd8bf18d0d2be90b173b3ff4ab53b284b,0.0,0.01995108,0.0,-0.01995108,-0.01995108
0x55492f57a462be473d431cc0db4f7d8430ec97ac,0.0,0.019951074,0.0,-0.019951074,-0.019951074
0x00442526a8d51d17cf4302c149a74ee3165c6c87,0.0,0.019951014,0.0,-0.019951014,-0.019951014
0xeee9d7a16c5a45ff4827fae26496a10b9aa44cab,0.0,0.01995099,0.0,-0.01995099,-0.01995099
0x74494aaae2d3dbf80aa012b625f0f6ea75bf5ba4,0.0,0.019950876,0.0,-0.019950876,-0.019950876
0x950b2d7ed512cfc4466ba3bd52da50c79662f957,0.0,0.019950846,0.0,-0.019950846,-0.019950846
0x323b75f332aee8ae9531d47e689ad1a3260151cf,0.0,0.019950756,0.0,-0.019950756,-0.019950756
0x266269df0e65da13db0202e4c4213785067cd970,0.0,0.019829616,0.0,-0.019829616,-0.019829616
