pool_address,y,x,z,true_profit,naive_profit
0x71ac10994338b9d4a4025b86915563dd7fe63563,0.0,0.056699655,0.0,-0.056699655,-0.056699655
0x926cc1383605cfcc9bf4bd51dfc368b02a20460a,0.0,0.0532412,0.0,-0.0532412,-0.0532412
0x4aff52cbcb1bc178dfb86515abf49c3129fa6d10,0.0,0.05324107,0.0,-0.05324107,-0.05324107
0x8331592c596af96a8e5886ac5a74648fa8002d5d,0.0,0.039586125,0.0,-0.039586125,-0.039586125
0x330a0ced795069cb798bbd38ad6a324b24166dbf,0.0,0.03952369,0.0,-0.03952369,-0.03952369
0xb480cb5d00c8364955acbd071979b30b5adefc45,0.0,0.03952364,0.0,-0.03952364,-0.03952364
0x0481175e743c102e3fe7a5de390ff450db42b955,0.0,0.03952194,0.0,-0.03952194,-0.03952194
0xcb54e2be05bf863446ccc2246509b92ae0b97d35,0.0,0.03952011,0.0,-0.03952011,-0.03952011
0x5ba3954ecd518a6be56acb3d9d05aca4677be2e3,0.0,0.03943301,0.0,-0.03943301,-0.03943301
0x9086328162554993d11e67e6a8b4a524f4ba2ea1,0.0,0.03927758,0.0,-0.03927758,-0.03927758
0x132002148e1ff94b139d90d95166c622b0e81046,0.0,0.0353575,0.0,-0.0353575,-0.0353575
0x28754870c4fcb2d2d9c1a9bc853cf78369609ee1,0.0,0.032628715,0.0,-0.032628715,-0.032628715
0xdf535bc2a0b6a3c306987bc0be5e9bfcc379bbeb,0.0,0.032271075,0.0,-0.032271075,-0.032271075
0xa0f8df4fce92bb9daf0511332f990643564ce1f5,0.0,0.02665105,0.0,-0.02665105,-0.02665105
