pool_address,y,x,z,true_profit,naive_profit
0x52d55665f1b6ce06306919a7c8898d6710c19390,0.0,0.017011743,0.0,-0.017011743,-0.017011743
0xa02b9538830db828c6be344a6b950cc38b0daf74,0.0,0.005308059,0.0,-0.005308059,-0.005308059
0x5a6ef6f2a4f6197484b89727d7511e59f9ad6c56,0.0,0.004893309,0.0,-0.004893309,-0.004893309
0x0283d65a7ea024234e27041d9b437824c777e691,0.0,0.004893273,0.0,-0.004893273,-0.004893273
0xd5285e80c5eab07a32415d2d8589e24d919a12da,0.0,0.004882908,0.0,-0.004882908,-0.004882908
0xda3c83770e595ffe3641de032b382630d3b3b933,0.0,0.004882896,0.0,-0.004882896,-0.004882896
0x167326b64dbb353553bd9b8c83e0a1449385a897,0.0,0.004882884,0.0,-0.004882884,-0.004882884
0xcb4969a0f70fa87c147250902b736d0c136c8c10,0.0,0.004882692,0.0,-0.004882692,-0.004882692
0x769d25d783adb58c51ce9c4cc03d7fbc07ad03f3,0.0,0.004882692,0.0,-0.004882692,-0.004882692
0xce4fdc9bcea322c1ac1664134507b71820c5c07e,0.0,0.003446445,0.0,-0.003446445,-0.003446445
0x88284246a457de1d897e52a9968fbb90555d00f5,0.0,0.002523033,0.0,-0.002523033,-0.002523033
0x3d2bc78bdafaad16b1e4ffe25ebcfc7af2dcb141,0.0,0.002522841,0.0,-0.002522841,-0.002522841
0xba6c1202e9870a9bfebf07b3fbda7b2d0e90dd2a,0.0,0.002103111,0.0,-0.002103111,-0.002103111
0xa9dff2fb74b136c1a4efe589a8b6c2814d2c29d9,0.0,0.001882152,0.0,-0.001882152,-0.001882152
0x00de93e458fff72f5396ea5d6eac87ae13719f9d,0.0,0.001881564,0.0,-0.001881564,-0.001881564
0x23c4df9b5203b5d6cd9eac58971dba62ccac6d9f,0.0,0.001148995,0.0,-0.001148995,-0.001148995
0x0bf07fd32c6d0ac4cc7e51e774a7af96ce699eb6,0.0,0.001148995,0.0,-0.001148995,-0.001148995
0x569e5d15033b4de9e020ca16d487389f49462997,0.0,0.001148923,0.0,-0.001148923,-0.001148923
0xd99b8395ab9fb2f304af894bf7e7fd8118b91ceb,0.0,0.001148863,0.0,-0.001148863,-0.001148863
0x9a3b1d47a3670bc818ade6737a516bab8bd41cd4,0.0,0.001148839,0.0,-0.001148839,-0.001148839
0xf46115af7aaa007d897cfef6db3dcedcb26329c1,0.0,0.001148839,0.0,-0.001148839,-0.001148839
0xcae65076a71ff04322d2acb16a4723dfbea87d8e,0.0,0.001148815,0.0,-0.001148815,-0.001148815
0x47ea2f43cb2d904873a0aef81c9217bfbdfc64f4,0.0,0.001148815,0.0,-0.001148815,-0.001148815
0x4ebb2ce5c0bf1b58e035632b6a7a297e9926e648,0.0,0.001148815,0.0,-0.001148815,-0.001148815
0x0578633ac8f849d12a283592a253104344a56f2d,0.0,0.001148815,0.0,-0.001148815,-0.001148815
0x5959ff63033e1dc4ec8b38cd9481688cc5f649e2,0.0,0.001148815,0.0,-0.001148815,-0.001148815
0x53b4b5e2692407ed6e9171341929852b10446baf,0.0,0.001148815,0.0,-0.001148815,-0.001148815
0x730cec62583a731e24f983ac61b2ba0e0d245bb6,0.0,0.001148815,0.0,-0.001148815,-0.001148815
0xfb7e29b97a15121422009c5028a894866263cdde,0.0,0.001148815,0.0,-0.001148815,-0.001148815
0x8584494951e1e4568c40eb3920eff33deecc1209,0.0,0.001148815,0.0,-0.001148815,-0.001148815
0x35d61741cec8283a2363e8e8247217dd0ab60c78,0.0,0.001148815,0.0,-0.001148815,-0.001148815
0xd34428b1f16cbec2a9652df10135d5f828b45174,0.0,0.001148815,0.0,-0.001148815,-0.001148815
0x923cb48e1e5537023f6d9825b6b5f95147fc4718,0.0,0.001148815,0.0,-0.001148815,-0.001148815
0x7e676c19cef0adbcead4d021569494dd625a783a,0.0,0.001148815,0.0,-0.001148815,-0.001148815
0xbe7fb2a9862496ae43342ae916b80858e1c98025,0.0,0.001148815,0.0,-0.001148815,-0.001148815
0x88a7e445d97ccf34d916672dc123b7e37a5318c5,0.0,0.001148815,0.0,-0.001148815,-0.001148815
0x663e0dbf4de39d86ab9cb7cc34606f216a8241dc,0.0,0.001148815,0.0,-0.001148815,-0.001148815
0x5e7e5854ce527368d61126b52b76be52b7f076ba,0.0,0.001148815,0.0,-0.001148815,-0.001148815
0x06e740603af4b75c9854a3b7340dc3c805a5d364,0.0,0.001148803,0.0,-0.001148803,-0.001148803
0x444f375a53bc7c91d8effdf04b17cd2877361a65,0.0,0.001148803,0.0,-0.001148803,-0.001148803
0xbefdd2d43654e632bab9555300ee3110ab9135f5,0.0,0.001148803,0.0,-0.001148803,-0.001148803
0x0ede10eed279e6f21c7a6773dba0b7b48dbfad29,0.0,0.001148803,0.0,-0.001148803,-0.001148803
0x3ed8f4cadca55dd4d4a842f52d4677a5bf2b7391,0.0,0.001148791,0.0,-0.001148791,-0.001148791
0x2517485970ba436a9e4988049dd94fe0ea2f0211,0.0,0.001148791,0.0,-0.001148791,-0.001148791
0x273d354b5f0d28843329d7e3b48163888720ef4b,0.0,0.001148779,0.0,-0.001148779,-0.001148779
0x1c48f1734ebd886369050822a3e91b4fecc8e9bd,0.0,0.001148779,0.0,-0.001148779,-0.001148779
0x35587ed75e7d29400ef41f3f513e80fb92b9f822,0.0,0.001148779,0.0,-0.001148779,-0.001148779
